Datum,Workout-Name,Dauer,Name der Übung,Reihenfolge festlegen,Gewicht,Wiederh.,Entfernung,Sekunden,Notizen,Workout-Notizen,RPE
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Squat (Barbell)",1,66.0,7.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Squat (Barbell)",2,77.5,9.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Squat (Barbell)",3,78.5,7.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Press",1,109.0,11.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Press",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Press",2,109.5,11.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Press",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Press",3,110.0,10.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Press",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Press",4,110.0,10.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Extension (Machine)",1,41.5,13.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Extension (Machine)",2,40.0,13.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Leg Extension (Machine)",3,39.5,13.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",1,0.0,19.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",2,0.0,21.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",3,0.0,21.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",4,0.0,19.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Single Leg Extension ",1,20.5,11.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Single Leg Extension ",2,21.5,13.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Single Leg Extension ",3,21.5,12.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Single Leg Extension ",4,21.5,12.0,0,0.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Plank",1,0.0,0.0,0,35.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Plank",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Plank",2,0.0,0.0,0,40.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Plank",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-12 19:00:37,"Abend-Workout",1h 14min,"Plank",3,0.0,0.0,0,45.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",W,28.5,8.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",W,29.5,8.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",1,54.0,9.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",2,53.0,8.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",3,61.0,7.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Bench Press (Barbell)",4,64.5,7.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Incline Bench Press (Dumbbell)",1,22.0,10.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Incline Bench Press (Dumbbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Incline Bench Press (Dumbbell)",2,20.5,11.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Incline Bench Press (Dumbbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Incline Bench Press (Dumbbell)",3,24.0,9.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Incline Bench Press (Dumbbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Incline Bench Press (Dumbbell)",4,21.5,9.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Overhead Press (Barbell)",1,32.0,8.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Overhead Press (Barbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Overhead Press (Barbell)",2,36.0,9.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Overhead Press (Barbell)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Overhead Press (Barbell)",3,32.5,8.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Lateral Raise (Dumbbell)",1,9.5,13.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Lateral Raise (Dumbbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Lateral Raise (Dumbbell)",2,8.5,11.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Lateral Raise (Dumbbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Lateral Raise (Dumbbell)",3,8.5,11.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Lateral Raise (Dumbbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Lateral Raise (Dumbbell)",4,9.5,13.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Triceps Pushdown (Cable - Straight Bar)",1,25.5,13.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Triceps Pushdown (Cable - Straight Bar)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Triceps Pushdown (Cable - Straight Bar)",2,28.0,12.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Triceps Pushdown (Cable - Straight Bar)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Triceps Pushdown (Cable - Straight Bar)",3,22.5,13.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up",1,0.0,14.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up",2,0.0,14.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up",3,0.0,15.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up",4,0.0,14.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up (Knees)",1,0.0,12.0,0,0.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up (Knees)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-15 17:13:32,"Abend-Workout",50min,"Push Up (Knees)",2,0.0,12.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Pull Up",W,-1.5,8.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Pull Up",W,-0.5,8.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Pull Up",1,18.0,9.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Pull Up",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Pull Up",2,18.0,9.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Pull Up",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Pull Up",3,18.0,9.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Seated Row (Cable)",1,43.5,9.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Seated Row (Cable)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Seated Row (Cable)",2,43.5,9.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Seated Row (Cable)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Seated Row (Cable)",3,46.5,9.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl (Barbell)",1,25.0,9.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl (Barbell)",2,24.5,10.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl (Barbell)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl (Barbell)",3,23.5,9.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl (Barbell)",4,26.0,10.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl Bench (Dumbell)",1,9.5,12.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl Bench (Dumbell)",2,10.5,13.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl Bench (Dumbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Bicep Curl Bench (Dumbell)",3,9.0,11.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Face Pull (Cable)",1,17.5,15.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Face Pull (Cable)",2,22.0,14.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Face Pull (Cable)",3,18.5,16.0,0,0.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Face Pull (Cable)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-17 18:47:22,"Abend-Workout",1h 10min,"Face Pull (Cable)",4,21.0,16.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Squat (Barbell)",W,36.5,8.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Squat (Barbell)",W,36.0,8.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Squat (Barbell)",1,62.5,7.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Squat (Barbell)",2,77.5,7.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Squat (Barbell)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Squat (Barbell)",3,72.5,7.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Press",1,97.5,10.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Press",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Press",2,108.5,10.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Press",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Press",3,106.0,9.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Press",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Press",4,101.0,10.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Extension (Machine)",1,38.0,12.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,60.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Extension (Machine)",2,44.0,13.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Extension (Machine)",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Leg Extension (Machine)",3,39.5,11.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",1,0.0,20.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",2,0.0,20.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Standing Calf Raise (Bodyweight)",3,0.0,20.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Single Leg Extension ",1,19.5,12.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Single Leg Extension ",2,19.5,11.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Single Leg Extension ",3,22.5,11.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Single Leg Extension ",Ruhezeit,0.0,0.0,0,120.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Single Leg Extension ",4,19.5,13.0,0,0.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Plank",1,0.0,0.0,0,35.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Plank",Ruhezeit,0.0,0.0,0,90.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Plank",2,0.0,0.0,0,40.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Plank",Ruhezeit,0.0,0.0,0,150.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Plank",3,0.0,0.0,0,45.0,,,
2023-05-19 17:51:10,"Abend-Workout",1h 14min,"Running",1,0.0,0.0,1.75,450.0,,,
